24.4162,36.436,44.6558,46.9197,45.8449,49.436,49.46,53.5951,53.9157,58.4861,50.8293,56.799,53.4834,43.7103,58.943,58.9906,56.5847,60.2247,62.1707,62.1903,62.3571,62.4557,62.8938,62.7298,62.2466,62.8151,62.4735,62.8374,61.8067,61.1015,62.3054,52.5642,59.9976,63.7042,62.773,61.9041,62.9847,56.6113,57.9733,61.5076,62.2971,63.1205,62.229,63.5302,64.5037,66.2332,63.379,64.1163,63.7265,61.7909,62.0376,46.7828
1.89846,14.8056,8.40338,28.8819,19.5344,32.3799,32.9867,43.5246,41.7816,41.8771,39.836,32.8269,29.8221,29.9725,28.4598,25.9578,39.6766,34.3569,29.2777,29.4871,21.8377,46.8598,39.4246,35.8189,43.6006,44.274,43.6345,42.9053,45.4211,45.6775,44.4154,43.945,44.2674,23.6528,30.932,33.8123,41.9789,37.6011,44.2409,44.7313,44.7106,44.5899,44.7114,38.6015,42.596,41.6652,43.717,43.3661,43.5521,42.8573,36.3397,29.9667
12.4832,24.5055,32.7193,31.7076,21.4706,41.4396,40.6789,40.6533,49.4901,49.7686,49.5162,48.7225,49.7895,49.8156,49.7686,49.8575,50.6362,50.5747,50.8011,50.7316,50.6637,52.9175,51.9,50.9867,52.966,53.5423,53.3984,53.5632,53.7057,53.5698,53.9594,54.7084,54.83,54.7829,54.7215,55.7532,54.9789,54.8849,56.469,54.8718,55.6918,55.9385,53.9255,55.9623,51.6733,53.6652,52.5358,52.6522,54.6547,53.7881,56.7196,49.8865
1.39653,0.973333,6.54544,20.9039,28.7969,22.966,36.6087,34.7559,34.5172,29.9093,33.5986,34.852,36.5352,38.434,40.4562,39.7137,40.7447,39.8121,40.603,39.8121,37.5795,35.6898,38.7591,38.4632,39.7196,39.9106,39.7494,40.5936,40.6363,40.3384,38.89,39.8271,43.6706,40.3998,40.4237,39.924,41.3881,41.8502,43.6799,43.9186,46.8718,46.8627,48.6535,48.6326,46.9667,47.709,49.9111,48.7424,44.596,45.7541,45.6098,47.5493
10.9463,13.8672,22.7765,37.4197,33.5435,35.8265,40.7332,36.6587,40.8026,40.6312,46.7573,46.9071,47.6039,47.8726,47.9197,49.5525,48.9197,48.6794,49.8798,50.8039,51.7744,50.8672,51.7411,51.7225,52.9434,51.9667,52.5802,52.9623,49.6661,49.6594,51.7023,52.5991,52.9151,53.7454,55.8262,56.8081,56.8229,57.5774,56.9071,56.8081,56.9789,54.9434,55.6968,55.8317,57.598,56.9851,57.5303,57.665,57.665,57.7254,58.4049,53.4914
16.6898,14.4509,21.6631,33.3853,13.6568,31.9131,38.7668,41.3619,33.898,42.4839,42.5986,43.5331,43.5708,41.6333,42.8613,43.6556,44.4085,43.9434,44.4033,45.6345,47.5902,47.9851,48.5999,47.7487,48.6533,48.9333,47.6533,49.6668,48.5799,48.8199,50.5147,49.4538,48.5133,49.8861,42.7706,46.9009,49.9578,50.8667,51.4577,51.9811,51.8726,51.934,53.637,53.866,53.933,53.9867,55.3907,55.6922,55.376,55.4814,55.4687,59.9043
7.65558,7.67931,17.7255,19.42,18.8067,22.4184,22.2748,22.7735,21.824,18.8915,18.8774,18.8726,18.8774,18.8632,18.8632,18.8538,19.7164,19.7461,19.6446,19.6595,19.6446,18.8444,19.7015,19.7759,20.345,19.9045,19.8923,19.8538,19.8626,19.7015,19.9071,19.8985,19.9045,19.8836,21.511,19.7908,19.8328,19.74,19.8626,19.8923,21.3459,19.761,19.7313,19.7251,19.7523,19.7313,19.761,20.5792,19.7251,19.7671,20.4656,14.6394
2.78656,3.29949,9.81988,16.7425,12.571,13.3963,11.5677,20.7596,18.6819,16.6205,11.8532,15.9702,13.9463,17.2491,15.4991,12.5214,17.866,23.6184,21.7114,15.1771,15.3709,23.6035,19.8807,21.4773,23.5587,22.7689,22.73,23.9906,24.9009,24.7323,27.2157,29.715,35.7853,28.4598,26.8665,26.5725,35.335,43.8726,42.9463,40.635,40.9123,39.8039,43.5842,43.6268,43.7592,44.5659,43.7259,43.7259,43.6739,36.7532,41.889,43.5187
13.3306,37.7309,45.5587,21.9933,47.4352,44.7607,46.686,45.4918,42.6739,49.7633,49.5342,49.6822,49.7698,49.98,49.7907,49.8104,49.8991,49.7096,49.7775,49.8444,49.7972,49.52,49.8586,49.703,49.6558,50.323,50.4394,50.3886,49.8991,50.2247,50.4929,50.5735,51.4373,50.5525,51.4613,51.2413,51.3746,51.6319,51.5373,50.9045,50.7257,51.6559,51.6466,51.6133,52.4562,53.9255,52.8626,53.5795,53.4514,51.4706,53.9045,50.505
41.9702,38.3484,40.9282,53.6763,46.8798,54.5094,46.8527,53.5597,56.3203,54.5282,56.6199,56.9282,56.6348,56.922,55.8594,54.8726,53.6763,56.7994,55.6467,55.617,57.5162,56.4404,55.9314,56.8439,55.9371,51.9189,46.6119,56.9492,56.6261,56.6075,56.662,51.6832,54.8489,56.922,54.9623,55.9039,56.3835,38.83,53.8502,55.3951,55.6707,55.7576,55.7484,57.3672,57.8849,57.5986,57.8771,57.8915,58.2806,58.288,58.8793,43.7533
