18.9611,32.5568,37.4097,29.924,39.924,37.7397,50.6304,45.8536,49.7494,52.8861,56.6046,61.1669,61.615,63.9916,60.6904,62.2619,62.7635,64.2942,64.5551,65.6336,64.6269,65.1359,65.203,65.5408,66.0131,65.8776,66.4154,67.0099,67.6137,66.7064,68.1358,68.1004,67.7013,68.2303,68.4099,68.9707,69.1043,69.3318,69.9888,70.1217,69.7435,69.8381,70.5279,70.261,70.9471,70.268,71.4132,70.965,71.3102,71.3775,71.4393,49.7637
14.6695,6.86902,5.40652,13.9667,10.7461,13.52,29.7386,38.52,23.6331,33.8819,37.8509,34.3533,38.748,38.9093,38.9093,42.8907,40.7697,43.5456,44.704,44.5832,45.6907,48.7577,49.5813,48.9255,49.5144,49.4267,51.6073,52.6594,51.9811,52.8959,53.7874,54.3803,54.7303,54.6927,55.648,56.46,57.6605,56.4541,56.5227,56.7313,56.9906,57.6246,57.8798,57.7448,58.4373,58.5117,57.9157,58.924,59.0211,59.207,59.5433,64.5368
31.9434,26.8867,25.3901,8.5826,29.7848,44.94,45.9255,44.74,50.5907,49.8091,53.4808,53.5083,53.864,54.7829,54.9594,56.669,56.5914,56.7792,56.9553,57.8465,57.8532,57.9733,58.8882,58.6015,58.6226,58.6289,58.6711,58.8313,59.034,59.0359,59.3774,59.251,59.1118,59.3015,59.6574,59.6134,59.6803,59.7816,59.7534,59.7509,59.9677,59.9334,60.1152,59.9468,60.1475,60.2905,60.1596,60.1446,60.1912,60.2867,60.2751,59.5975
21.8598,20.7523,11,22.8575,31.4482,31.706,29.3059,33.7932,34.662,43.7706,42.8732,44.5813,41.8946,48.8915,45.5581,50.7729,49.3737,51.706,52.5229,53.4503,53.4696,54.7115,54.8865,56.5796,55.8774,56.9404,57.5045,57.9039,58.9933,59.1831,59.319,61.143,60.0538,60.6834,60.7851,61.4933,61.8772,61.4122,61.6667,61.4057,61.8476,62.6878,62.5131,62.9485,62.9406,62.9825,62.7043,62.9836,63.1966,63.3695,63.1854,63.3338
20.7467,21.2995,40.9789,30.5946,34.7165,47.4427,48.5925,49.98,53.604,53.538,56.5193,54.8632,55.6635,56.8439,57.5038,58.3919,58.6507,58.6312,58.5828,58.6377,58.8771,58.7946,58.8561,59.0745,59,59.1909,59.3558,59.5062,59.3768,59.5127,59.7467,59.959,59.8931,59.8631,59.8873,59.7823,59.8931,60.0522,60.0397,60.0996,60.2375,60.2258,60.148,60.2159,60.2583,60.3367,60.1383,60.4592,60.47,60.3454,60.2777,57.3186
14.6556,7.60357,12.7651,6.74905,5.98,17.5255,10.4476,11.3991,20.545,18.7882,32.7635,33.9175,33.423,35.6624,34.7187,36.9404,34.5559,37.9053,41.3023,40.3723,40.9255,41.347,43.6179,40.7946,42.9093,42.704,49.4475,46.9623,47.7697,46.8813,49.3968,50.572,48.9333,51.3917,51.651,50.7667,50.8333,52.6564,51.5756,52.7196,51.9434,52.6416,52.9368,52.65,54.8389,54.5789,54.8923,55.3211,55.6289,56.6339,56.5868,58.7164
8.96667,18.8255,28.547,29.9016,21.8205,24.8317,31.824,40.4398,27.6154,46.6947,36.9057,42.7279,46.9611,45.934,46.5689,45.9057,48.7164,51.9371,49.5392,52.5525,52.6528,50.8608,53.4832,52.9933,53.5038,53.5278,53.5575,53.5518,53.7073,53.7461,53.9074,53.889,54.3729,54.2409,54.3588,54.6416,54.4719,54.4106,54.8161,54.5993,55.293,54.8915,54.9623,55.5731,55.5252,54.9009,55.4732,55.5731,55.317,55.5211,55.545,58.5677
14.7504,11.3948,17.4083,22.9333,14.8798,20.3254,14.7116,19.7459,20.8502,23.2665,31.4245,24.8039,25.5285,38.7263,30.3533,34.6853,39.9304,40.966,45.9933,45.4257,45.9667,46.7511,46.9189,47.9045,49.6121,48.4971,49.5825,49.9578,51.4785,51.6134,51.4841,51.9811,51.4933,51.6431,52.4511,52.4793,52.8344,52.7635,52.8489,52.5792,53.4959,53.6394,52.7303,53.5466,53.6394,53.46,53.6036,53.6605,53.8439,53.8439,53.8798,55.6039
31.7573,34.3443,17.8351,13.6739,33.8112,39.4841,47.5129,44.933,41.6093,39.8449,49.8509,42.7303,49.9594,49.7841,51.728,50.675,52.5647,51.6706,52.3615,52.9667,52.8959,53.9194,55.6528,58.3844,57.8399,58.3976,58.8726,60.4118,59.9235,60.1709,59.9567,60.7268,60.8874,60.7534,61.6835,60.827,60.961,60.8735,61.6165,61.895,61.7233,62.1498,61.9028,61.8923,61.9044,62.0752,62.2497,62.3116,62.6806,62.5806,62.8263,56.4013
18.5471,20.2906,18.7641,18.943,12.922,39.73,47.9851,47.4679,51.3806,56.4912,56.6917,57.3607,57.4077,58.4352,59.8203,60.0824,61.2649,61.9843,60.7878,62.0591,62.1984,63.0069,63.1564,63.5496,63.703,63.32,63.5005,63.906,64.3195,65.0264,64.5113,65.1199,65.1257,65.3845,65.6753,66.1113,66.1077,66.9566,66.8,67.591,66.6004,67.4245,67.2611,67.4962,68.1732,68.1628,67.7967,67.7908,68.4848,68.6441,68.365,68.1637
